DATE,USER,MESSAGE
2025-11-16 00:03:30,SharePlan,새로운 초대장 보냈습니다
2025-11-16 07:01:21,승희,안되넉어요 ㅠㅠ
2025-11-16 07:04:12,승희,구글 계정을 새로 만들어야할가요?
2025-11-16 07:04:16,승희,사진
2025-11-16 09:43:22,SharePlan,"기촌 가족 그룹 탈퇴 후 가입 해보세요. 
안될 경우 새로운 계정이 필요 합니다"
2025-11-16 10:00:42,승희,wjdtmdgml0092@gmail.com으로 가족초대 다시부탁드립니다.
2025-11-16 10:22:26,SharePlan,"네, 새로운 이메일을 기록 해놓겠습니다. 필요하다면 초대장을 보내겠습니다. 
신속한 처리를 위해 기존 초대장 링크를 복사 후 새로운 계정에서 접속 하는 것을 권장 합니다."
2026-03-14 18:09:00,승희,안녕하세요. 유튜브 프리미엄 혜택이 사라져서 문의드립니다 .. ㅠ
2026-03-14 18:10:11,SharePlan,안녕하세요 
2026-03-14 18:10:15,SharePlan,해드리겠습니다 
2026-03-14 18:16:27,SharePlan,잠시 후 완료되면 알려드리겠습니다.
2026-03-14 19:07:09,SharePlan,곧 완료 될것 같은데 1~2시간 추가 소요 될 수도 있습니다. 
2026-03-14 20:56:34,SharePlan,"지금 상황을 확인해보니, 부분 구독(3개월) 상품의 재고가 일시 품절되어 추가 시간이 필요한 상황입니다. 잔여 기간을 조정하는 방안을 마련하는 데 최대 24시간 정도가 더 소요될 것으로 보입니다.
가족 그룹 변경은 연 1회만 가능하다는 점을 고려했을 때, 잔여 3개월 구독분을 환불받고 새로 구독을 시작하는 것이 더 좋은 선택으로 보입니다. 혹시 구독 기간을 연장하실 의향이 있으신가요? 구독 비용은 천천히 입금해주셔도 괜찮습니다. (참고: 현제 가격은 YT 12개월: 50,000원 으로 최근에 인상 했습니다).
제가 제안드린 방법에 대해 어떻게 생각하시나요? 3개월 구독 종료 이후 동일 계정으로 연장이 어려울 경우, 새 계정이 필요할 수도 있어 미리 안내드립니다."
2026-03-15 12:44:05,승희,우선 환불해주시면 새로  구독할게요
2026-03-15 12:44:22,승희,구글 계정도 새로 만들어야해서요.
2026-03-15 12:45:55,SharePlan,"네, 알겠습니다 "
2026-03-15 12:46:13,SharePlan,아이디만 알려주시면 가입 붙어 진행 해드리겠습니다 
2026-03-15 12:49:03,SharePlan,원하시면 새로운 구독에서 차익을 차감 해드릴수 있습니다 
2026-03-15 20:13:18,SharePlan,"환불 상세:
Name: YT12
Price: 40,000원
Start: 6/7/2025	
End: 3/14/2026		
Used: 280	
Unused: 85
*환불 금액: 9,315원

---

새로운 구독:
Name: YT12
Price: 50,000원
Start: """"""""
End: """"""""
New: YT12: 40,685원

---"
2026-03-15 20:14:10,SharePlan,오전에 볼일 있어서 답변을 재대로 드리지 못 했습니다
2026-03-16 15:26:12,SharePlan,새로운 초대장을 보냈습니다. 새로운 구독 없이 잔여 구독 기간을 사용할 수 있으며 지연 때문에 불편을 드려서 죄송합니다.
2026-03-16 15:26:49,SharePlan,가입이 잘 안될 경우 말씀주세요
2026-03-16 15:29:30,SharePlan,"그리고, 추후 재구독 할 경우 디스카운트 3천원을 적용 해드리겠습니다."
2026-03-16 15:37:44,승희,네 감사합니다!
2026-03-16 15:37:47,SharePlan,"혹시 초대장이 안보인다면 아래 링크 접속하시면 됩니다. 또한, 사용이 일지 중지 되어서 6/7 -> 6/9 연장 되었습니다.
https://myaccount.google.com/family/details?pli=1"
2026-03-16 15:38:13,SharePlan,"네, 잘 가입이 되어서 다행입니다."
2026-03-16 15:38:17,승희,확인하였으며 잔여기간 후 연장토록하겠습니다
2026-03-16 15:38:30,SharePlan,"네, 알겠습니다"
2026-03-16 15:39:10,SharePlan,오늘 나머지도 즐거운 하루가 되세요~
