DATE,USER,MESSAGE
2026-01-27 16:11:19,SharePlan,지연이 있어서 죄송합니다. 한 시간 이내 완료 해드리겠습니다
2026-01-27 16:19:57,HJ,네.. 곧바로 쓸거라 빠른 처리 부탁드려요
2026-01-27 17:26:14,HJ,언제 해주실건가요?????
2026-01-27 17:58:53,SharePlan,4시 40분 정도에 완료 되었습니다. 아직 이메일을 확인  안하셨다면 확인 부탁합니다
2026-01-27 18:44:04,SharePlan,잘 가입 되셨나요?
2026-01-27 20:01:49,HJ,이메일
2026-01-27 20:01:50,HJ,받기가
2026-01-27 20:01:55,HJ,용량찼는데
2026-01-27 20:01:57,HJ,어쩌죠?ㅠ
2026-01-27 20:02:23,HJ,네이버 알려드림 안되나요
2026-01-27 20:02:25,HJ,받는건
2026-01-27 20:03:22,SharePlan,"네, 가능합니다. 새로운 계정에서 링크 수락 가능합니다"
2026-01-27 20:06:16,HJ,아
2026-01-27 20:07:08,HJ,focusian97지메일이에요
2026-01-27 20:07:45,SharePlan,가입 잘 하셨을까요?
2026-01-27 20:09:42,HJ,보내면
2026-01-27 20:10:16,HJ,보내신거지요?
2026-01-27 20:10:35,SharePlan,기존 링크 복사 후 수락이 가능 합니다
2026-01-27 20:10:43,HJ,그게무슨말인지
2026-01-27 20:10:50,HJ,기존링크가뭐에요
2026-01-27 20:11:05,HJ,포커시안으로 다시
2026-01-27 20:11:07,HJ,보내주세요
2026-01-27 20:11:09,HJ,이멩ㄹ
2026-01-27 20:11:10,SharePlan,기존 계정에서 초대장 전혀 못 받으셨나요?
2026-01-27 20:11:11,HJ,이멩ㄹ
2026-01-27 20:11:24,SharePlan,"네, 잠시만요"
2026-01-27 20:11:27,HJ,기존계정 안쓰려구요 용량이
2026-01-27 20:11:30,HJ,가득찼어요..
2026-01-27 20:11:32,HJ,백프로
2026-01-27 20:12:30,SharePlan,기존 계정에서 받은 초대장 링크를 새로은 계정에서 수락해도 유효 합니다
2026-01-27 20:12:58,SharePlan,이렇게 하면 바로 가입이 가능 합니다
2026-01-27 20:13:54,HJ,기존계정에서
2026-01-27 20:14:02,HJ,메일을 못본다는
2026-01-27 20:14:15,HJ,말이에요... 새로운 계정 방금 알려드린곳으로
2026-01-27 20:14:18,HJ,초대장새로
2026-01-27 20:14:24,HJ,보내셨단건가요?
2026-01-27 20:15:55,SharePlan,"네, 곧 받으실겁니다"
2026-01-27 20:29:51,HJ,보내시면
2026-01-27 20:29:57,HJ,얘기해주세요..
2026-01-27 20:30:14,SharePlan,네
2026-01-27 20:30:51,HJ,기다리고있어요
2026-01-27 20:51:05,SharePlan,"기다리고 있는 동안 여기 접속해서 초대장 수신 여부 확인 해보세요. 기존 링크 수락이 가능할수도 있으니 확인 해보세요. 이렇게 하면 기다리지 않고 바로 사용 가능할 수도 있습니다. 안되면 완료 될때까지 기다려야 힙니다. 한 시간 정도 예상하고 있습니다 

☘️구글 패밀리 구릅 관리:
https://families.google/families/
https://myaccount.google.com/family/details?pli=1"
2026-01-27 21:16:15,HJ,엇
2026-01-27 21:16:18,HJ,ㅠㅠ
2026-01-27 21:16:20,HJ,지금
2026-01-27 21:16:28,HJ,가입했는데 그냥 저 가족에서
2026-01-27 21:16:38,HJ,나오고 아까 다른 아이디로
2026-01-27 21:16:53,HJ,하면 안될지요
2026-01-27 21:17:15,SharePlan,?
2026-01-27 21:17:38,HJ,가족그룹에서 나왔는데
2026-01-27 21:17:44,HJ,저초대장을 다른 이메일로
2026-01-27 21:17:48,HJ,열어도되지요?
2026-01-27 21:17:52,SharePlan,네
2026-01-27 21:17:55,HJ,넵
2026-01-27 21:18:19,SharePlan,가입 후 알여주세요
2026-01-27 22:01:08,SharePlan,최종 가입 이메일은 어떻게 될까요?
2026-01-27 22:59:47,HJ,focusian98인데
2026-01-27 22:59:52,HJ,가족그룹 됐는지
2026-01-27 22:59:55,HJ,확인부탁해요
2026-01-27 23:00:02,HJ,티비론 광고 여전히 나오네요ㅠ
2026-01-27 23:00:49,SharePlan,광고 나오면 가입이 안되었습니다
2026-01-27 23:01:11,SharePlan,초대장은 어떤 이메일으로 받으셨나요?
2026-01-27 23:06:35,HJ,제메일로받은
2026-01-27 23:06:37,HJ,링크를
2026-01-27 23:06:41,HJ,새롭게 보낸건데
2026-01-27 23:06:50,HJ,아님 focusian98로
2026-01-27 23:06:55,HJ,초대장 다시
2026-01-27 23:06:59,HJ,보내주시겟어요ㅜ
2026-01-27 23:07:43,HJ,아까제톡으로
2026-01-27 23:07:48,HJ,링크보내주셨자나요
2026-01-27 23:07:59,HJ,그걸 포커시안으로 열어서 가입했는데
2026-01-27 23:08:04,HJ,왜 안됐을까요
2026-01-27 23:08:13,HJ,아...
2026-01-27 23:08:23,HJ,하루종일 씨름하네요ㅜ
2026-01-27 23:09:06,SharePlan,오류 메시지가 어떤 내용이세요?
2026-01-27 23:09:30,HJ,오류가아니고
2026-01-27 23:09:34,HJ,가입했는데
2026-01-27 23:09:38,HJ,왜 광고가ㄸ죠
2026-01-27 23:09:45,HJ,가족그룹확인해봐주세요
2026-01-27 23:09:50,HJ,제아이디가있는지
2026-01-27 23:10:05,SharePlan,기존 패밀리 탈퇴 하셔야합니다
2026-01-27 23:10:23,HJ,없어요기존꺼
2026-01-27 23:10:47,SharePlan,가입 성공 메시지를 보셨나요?
2026-01-27 23:11:23,HJ,이거아니에요?
2026-01-27 23:11:25,HJ,사진
2026-01-27 23:12:35,HJ,삭제하고
2026-01-27 23:12:37,SharePlan,가족 그룹 관리자는 다른 가족 그룹운 가입 할수 없습니다
2026-01-27 23:12:39,HJ,다시해볼게요
2026-01-27 23:12:51,HJ,아까그ㄱ링크로
2026-01-27 23:12:53,HJ,되는거죠
2026-01-27 23:12:58,HJ,초대장링크
2026-01-27 23:13:05,HJ,다시 보내주세요..
2026-01-27 23:13:08,SharePlan,가족 그룹을 삭제해야 가능 합니다
2026-01-27 23:13:15,HJ,네햇어요
2026-01-27 23:13:19,HJ,링크주세요
2026-01-27 23:13:53,SharePlan,삭제 되었다면 초대장 수락이 가능 합니다
2026-01-27 23:14:39,HJ,초대장
2026-01-27 23:14:41,HJ,링크를
2026-01-27 23:14:45,HJ,다시보내주세요!!
2026-01-27 23:15:00,HJ,관리자로되요자꾸
2026-01-27 23:15:05,HJ,아까거누르니까ㅡㅡ
2026-01-27 23:15:29,HJ,가족그룹관리자로.
2026-01-27 23:15:59,HJ,악
2026-01-27 23:16:09,SharePlan,관리자 역할을 포기 해야 가입이 가능 합니다
2026-01-27 23:16:15,HJ,포기햇으니
2026-01-27 23:16:16,HJ,링크
2026-01-27 23:16:19,HJ,빨리주세요
2026-01-27 23:17:21,SharePlan,새로운 초대장 요청 해서 잠시 후 받을 수 있습니다
2026-01-27 23:17:26,HJ,ㅡㅜ
2026-01-27 23:18:02,HJ,"저는 이제껏 프리미엄 써봤는데
이렇게 더딘 곳은 첨이네요.."
2026-01-27 23:18:21,HJ,"제가 못하는 것도 있지만
이렇게 늦게까지 씨름한적은 없거든요..."
2026-01-27 23:19:11,HJ,구글 패밀리 구릅 관리
2026-01-27 23:19:11,SharePlan(메뉴),"구글 패밀리 구릅 관리 하기
"
2026-01-27 23:19:44,SharePlan,아직도 가입이 아되셨다면 기존 링크 가지고 즉시 수락이 가능할것 같은데 수락 안해보시겠어요? 새로운 초대장 받으려면 지연이 있어서 권장드립니다
2026-01-27 23:20:16,HJ,이렇게 들어가면
2026-01-27 23:20:19,HJ,수락이 아니고
2026-01-27 23:20:27,HJ,그룹 관리자가되요
2026-01-27 23:20:40,SharePlan,알겠습니다
2026-01-27 23:20:45,HJ,사진
2026-01-27 23:35:30,SharePlan,사진
2026-01-27 23:36:36,SharePlan,초대장이 이미 전송 되었다고 하는데 확인 부탁 합니다
2026-01-27 23:38:19,SharePlan,메일을 받지 않았더라도 패밀리 관리 링크 접속하시면 수락 가능한 초대장을 확인할 수 있습니다
2026-01-27 23:39:05,SharePlan,수락이 가능 하려면 패밀너 관리자 역할을 포기 해야 합니다
2026-01-28 12:19:32,HJ,그떄처럼
2026-01-28 12:19:34,HJ,링크를 보내주세요
2026-01-28 12:19:39,HJ,메일엔 안왔어요.......초대장이
2026-01-28 12:19:57,HJ,사진
2026-01-28 12:20:18,HJ,저거 그룹 삭제한거는
2026-01-28 12:20:29,HJ,자꾸 제가 스스로 그룹 만드는걸로 나와서 관리자모드 되길래 삭제한거구요
2026-01-28 12:20:33,HJ,"초대장이 안오고 일단,"
2026-01-28 12:20:38,HJ,링크를 보내주시는게 빠르겠어요
2026-01-28 12:20:41,HJ,어제 왜 안보내주셨나요
2026-01-28 12:20:47,HJ,링크를 보내주세요 톡으로요
2026-01-28 12:30:29,SharePlan,"링크는 제가 접근할 수 있는 것이 아닙니다.
패밀리 관리자센터 방문하면 다른 사람들이 보낸 초대장을 볼 수 있습니다. 여기서 수락 가능합니다

☘️구글 패밀리 구릅 관리:
https://families.google/families/
https://myaccount.google.com/family/details?pli=1"
2026-01-28 12:31:26,HJ,아오 진짜 미치겠네
2026-01-28 12:31:55,HJ,사진
2026-01-28 12:32:00,HJ,이렇게 뜹니다
2026-01-28 12:32:03,HJ,초대장을 어디서 확인해요?
2026-01-28 12:32:19,SharePlan,계정변경 해보세요
2026-01-28 12:34:02,SharePlan,사진
2026-01-28 12:34:11,HJ,그걸로
2026-01-28 12:34:16,HJ,새로운 계정 로그인했는데요
2026-01-28 12:34:18,HJ,그 다음부터
2026-01-28 12:34:26,HJ,초대장 확인을 못하겠습니다.. 똑같아요 아까처럼
2026-01-28 12:34:28,HJ,그룹 만들기만 있지
2026-01-28 12:35:01,HJ,사진
2026-01-28 12:35:16,HJ,지메일로
2026-01-28 12:35:19,HJ,초대장이 온다고 하셨죠
2026-01-28 12:35:38,HJ,사진
2026-01-28 12:35:43,HJ,지메일에도 없고요
2026-01-28 12:36:28,HJ,어제 밤부터 계속 이러고 있는데 어떻게 되도록 좀 해주시면 안될까요?
2026-01-28 12:36:52,SharePlan,브라우저에서 사용하는 계정와 메일 접근할 때 사용하고 있는 계정이 불일치해서 그렇습니다
2026-01-28 12:37:19,HJ,그러면 브라우저 계정은 
2026-01-28 12:37:26,HJ,어디서 또 변경하면 되나요...
2026-01-28 12:37:54,HJ,한번 해볼게요 그건
2026-01-28 12:38:19,SharePlan,사진
2026-01-28 12:38:56,SharePlan,이 계정으로 로그인 하셔야지 초대장을 수락할 수 있습니다
2026-01-28 12:39:20,HJ,focusian98이에요!!!
2026-01-28 12:39:38,HJ,아휴 한번 잘못 말한걸
2026-01-28 12:39:43,HJ,"그걸로 계속 하셨었네요,,,"
2026-01-28 12:40:22,SharePlan,그러면 지금 다시 보내드리겠습니다
2026-01-28 12:40:30,HJ,제가 그 이후로 계속 98이라고 말씀드리긴 했는데
2026-01-28 12:40:33,HJ,네...
2026-01-28 12:53:39,SharePlan,새로운 초대장 보내는데 1-2시간이 필요합니다
2026-01-28 13:02:06,SharePlan,"focusian97@gmail.com 으로 보낸 초대장 링크를 복수 후 focusian98@gmail.com에서 수락이 가능한데 힘드실까요?

새로운 초대장 보낼 때 1-2시간 걸려서 그렇습니다. 기존 메일 접근이 가능하다면 같은 메일 내용 (링크)를 원하는 계정에서 수락하면 즉시 가입이 가능합니다. 도저히 안될 것 같으면 조금만 기다려 주세요"
2026-01-28 13:16:20,HJ,저게 제아이디가 아닌데
2026-01-28 13:16:26,HJ,"어떻게 복사를 하나요ㅠ.,"
2026-01-28 13:16:35,HJ,97로는 로그인을 못해요
2026-01-28 13:21:46,SharePlan,"네, 알겠습니다"
2026-01-28 15:27:08,SharePlan,완료 되었습니다
2026-01-28 15:27:26,SharePlan,이메일으로 새로운 초대장 보냈습니다
2026-01-28 15:33:24,HJ,넵 
2026-01-28 15:33:28,HJ,감사합니다~~!
2026-01-28 15:33:37,HJ,오늘날짜 시작으로 해주세요^^
2026-01-28 16:04:21,SharePlan,네
2026-01-28 16:05:29,SharePlan,고생하셨습니다 😀
2026-01-28 16:14:11,HJ,네네
2026-01-28 16:14:17,HJ,좋은하루 되세요~
2026-01-31 09:29:11,HJ,사진
2026-01-31 09:29:15,HJ,안되네요ㅇ
2026-01-31 09:29:23,HJ,이런 인증을 자주 해야되나요?
2026-01-31 10:02:40,HJ,??
2026-01-31 10:05:00,SharePlan,아닙니다. 처음 보는 화면 같은데  알아보겠습니다
2026-01-31 10:07:01,SharePlan,얼마나 자주 보셨나요?
2026-01-31 10:07:15,HJ,헐
2026-01-31 10:07:23,HJ,이 인증은 주기적으로 뜨는걸로
2026-01-31 10:07:31,HJ,알고 있는데요ㅡㅡ...
2026-01-31 10:07:38,HJ,운영 오래하셨지 않나요?
2026-01-31 10:07:49,HJ,자주이러면 환불받고 싶습니다
2026-01-31 10:08:02,HJ,자주 보는 편이에요
2026-01-31 10:08:07,HJ,그렇다고 이런게 떠선
2026-01-31 10:08:13,HJ,안되지 않을까요
2026-01-31 10:08:21,HJ,"자주 뜨면 불편해서,,,"
2026-01-31 10:08:45,HJ,"늘 보는 편입니다
낮에도 저녁에도 각기 다른 장소에서"
2026-01-31 10:09:17,SharePlan,저는 전혀 뜨지 않습니다
2026-01-31 10:10:06,HJ,그럼 처리 부탁드려요
2026-01-31 10:10:54,SharePlan,"인터넷 방문 기록을 한번 삭제 해보세요. 케시, 쿠키, 등."
2026-01-31 10:11:21,SharePlan,?
2026-01-31 10:12:07,HJ,그거랑 관계가 없을거같고요
2026-01-31 10:12:17,HJ,인증은 쉐어하면
2026-01-31 10:12:22,HJ,주기적으로 뜨긴하던데
2026-01-31 10:12:39,HJ,이게 조절이 되는건지
2026-01-31 10:12:42,HJ,다른사람들은
2026-01-31 10:12:49,HJ,요금이 좀더 나가는건
2026-01-31 10:12:55,HJ,인증없이 하더라고요?
2026-01-31 10:13:05,HJ,티비도 이러네요
2026-01-31 10:13:05,HJ,사진
2026-01-31 10:13:50,SharePlan,Url전체 보여주세요
2026-01-31 10:13:58,HJ,티비에요...
2026-01-31 10:14:01,HJ,이거는
2026-01-31 10:15:18,SharePlan,제가 제공한 YT는 진시으로 시뇌없는 서비스가 아닙니다
2026-01-31 10:16:43,SharePlan,보안 오류는 브라우저 방문 기록 관리가 필요해서 그런 것 같습니다
2026-01-31 10:17:28,SharePlan,방문 기록 한번 삭제 해보시고 다시 문의 해주세요
2026-01-31 10:18:38,SharePlan,오래된 쿠키와 캐시가 주요 원인 같습니다
2026-01-31 10:19:25,HJ,시뇌없는이
2026-01-31 10:19:28,HJ,무슨말인가요?
2026-01-31 10:19:34,HJ,일단 삭제해볼게요~
2026-01-31 10:21:06,HJ,그럼
2026-01-31 10:21:08,HJ,티비는요?
2026-01-31 10:22:35,HJ,엇 잠시만요
2026-01-31 10:23:14,HJ,죄송합니다... 넷플을 문의드렸네요ㅠㅠ
2026-01-31 10:24:35,SharePlan,캐시와 쿠키를 삭제 해야 해요. TV는 계정이 YT 가입한 계정와 달라서  별개의 문제 입니다
2026-01-31 10:25:16,HJ,네...그럴게요
2026-01-31 10:25:19,HJ,죄송해요
2026-01-31 10:25:44,SharePlan,"쿠키, 캐시 반드시 한번 비어 보세요"
2026-01-31 10:29:07,HJ,네^-^
2026-01-31 10:29:42,SharePlan,한 사간 말고 전 시간 권장 드립니다
2026-01-31 10:30:20,SharePlan,그러면 같은 화면 더 이상 안볼것 같습니다. 거의 확실합니다.
2026-01-31 10:34:33,HJ,위의말이 무슨말이신지..
2026-01-31 10:36:07,SharePlan,삭제 할 때 삭제기간을 설정 해야 합니다
2026-01-31 10:36:59,HJ,아하
2026-01-31 10:37:02,SharePlan,기본 설정은 1시간 입니다
2026-01-31 10:37:02,HJ,알겠습니다~~!
2026-02-18 10:04:29,HJ,안녕하세요!
2026-02-18 10:04:31,HJ,사진
2026-02-18 10:04:43,HJ,이건 네트워크의 문제일까요??
2026-02-18 10:04:55,SharePlan,안녕하세요
2026-02-18 10:06:32,SharePlan,로그인/로그오프 하면  될 것 같습니다
2026-02-18 10:24:10,HJ,아예 계정이 없어졌어요..
2026-02-18 10:24:17,HJ,사진
2026-02-18 10:24:35,HJ,시스템 문제인지ㅠ
2026-02-18 10:25:13,HJ,사진
2026-02-18 10:25:22,SharePlan,다시 아이디 입력 해보세요
2026-02-18 10:25:24,HJ,뒤로갔다오니 아예 다 없어지네요^^;
2026-02-18 10:25:29,HJ,네..일단 해볼게요
